provnum,facilityid,provname,acquisitiondate,region,market,cluster,acquired_year,acquired_month,acquired_day,state,county_name,city,date,year,month,occupancy,age
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2017-12-01,2017,12,0.597561,11
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2018-01-01,2018,1,0.7250197,12
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2018-02-01,2018,2,0.7378049,13
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2018-03-01,2018,3,0.6888277,14
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2018-04-01,2018,4,0.67560977,15
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2018-05-01,2018,5,0.67741936,16
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2018-06-01,2018,6,0.7735772,17
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2018-07-01,2018,7,0.79228956,18
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2018-08-01,2018,8,0.8473643,19
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2018-09-01,2018,9,0.8292683,20
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2018-10-01,2018,10,0.8776554,21
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2018-11-01,2018,11,0.8329268,22
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2018-12-01,2018,12,0.8473643,23
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2019-01-01,2019,1,0.87922895,24
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2019-02-01,2019,2,0.88763064,25
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2019-03-01,2019,3,0.91974825,26
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2019-04-01,2019,4,1.05,27
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2019-05-01,2019,5,1.0373721,28
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2019-06-01,2019,6,1.0455284,29
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2019-07-01,2019,7,0.9374508,30
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2019-08-01,2019,8,1.0027537,31
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2019-09-01,2019,9,0.93252033,32
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2019-10-01,2019,10,0.8693942,33
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2019-11-01,2019,11,0.948374,34
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2019-12-01,2019,12,0.94413847,35
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2020-04-01,2020,4,1.004065,39
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2020-05-01,2020,5,0.9590873,40
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2020-06-01,2020,6,1.0369918,41
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2020-07-01,2020,7,0.9964595,42
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2020-08-01,2020,8,0.99331236,43
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2020-09-01,2020,9,1.003252,44
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2020-10-01,2020,10,0.9988198,45
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2020-11-01,2020,11,0.91382116,46
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2020-12-01,2020,12,0.9830842,47
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2021-01-01,2021,1,1.0649096,48
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2021-02-01,2021,2,1.0108885,49
675509,262.0,Parklane Total,2017-01-01,Texas,South Central Keystone,Missions,2017.0,1.0,1.0,TX,Bexar,SAN ANTONIO,2021-03-01,2021,3,1.0074744,50
