provnum,facilityid,provname,acquisitiondate,region,market,cluster,acquired_year,acquired_month,acquired_day,state,county_name,city,date,year,month,occupancy,age
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2019-08-01,2019,8,0.8599078,14
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2019-09-01,2019,9,0.87714285,15
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2019-10-01,2019,10,0.89608294,16
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2019-11-01,2019,11,0.90761906,17
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2019-12-01,2019,12,0.8983871,18
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2020-04-01,2020,4,0.9154762,22
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2020-05-01,2020,5,0.76912445,23
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2020-06-01,2020,6,0.8642857,24
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2020-07-01,2020,7,0.81635946,25
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2020-08-01,2020,8,0.7921659,26
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2020-09-01,2020,9,0.8202381,27
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2020-10-01,2020,10,0.8343318,28
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2020-11-01,2020,11,0.867381,29
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2020-12-01,2020,12,0.76912445,30
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2021-01-01,2021,1,0.8502304,31
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2021-02-01,2021,2,0.83137757,32
035110,288.0,Sunwest Choice,2018-06-01,Arizona,Bandera Phoenix West,Trident,2018.0,6.0,1.0,AZ,Maricopa,SUN CITY WEST,2021-03-01,2021,3,0.8198157,33
